,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.030925989151000977,0.06371798086204858,1.0,q0: start,q47: companywaitingForActivityReport,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.1444380283355713,0.8095238095238095,1.0,q0: start,q28: customerGivefeedback2,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.009356975555419922,0.8095238095238095,1.0,q0: start,q28: customerGivefeedback2,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.03924894332885742,0.08166595925668507,1.0,q0: start,q28: customerGivefeedback2,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.10421991348266602,0.8095238095238095,0.619047619047619,q0: start,q41: Taskevent5,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.08899211883544922,0.8095238095238095,0.6190476190476187,q0: start,q41: Taskevent5,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.07142901420593262,0.10637259093117413,0.6190476190476191,q0: start,q41: Taskevent5,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.09584689140319824,0.8095238095238095,0.9047619047619048,q0: start,q36: waitingForManualScores,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.028661012649536133,0.8095238095238095,0.9047619047619064,q0: start,q36: waitingForManualScores,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.07216596603393555,0.10637256722281999,0.9047619047619048,q0: start,q36: waitingForManualScores,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.1052398681640625,0.8095238095238095,1.0,q0: start,q0: start,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.01288914680480957,0.8095238095238095,1.0,q0: start,q0: start,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.04486083984375,0.06371798086204858,1.0,q0: start,q0: start,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.08552289009094238,0.8095238095238095,0.21329365079365076,q0: start,q58: customerResultsautomaticallyshared,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.013940095901489258,0.8095238095238095,0.21329365079365054,q0: start,q58: customerResultsautomaticallyshared,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.022546052932739258,0.10637250118169664,0.2132936507936445,q0: start,q58: customerResultsautomaticallyshared,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.08786606788635254,0.8095238095238095,1.0,q0: start,q20: customerTaskevent1,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.015257120132446289,0.8095238095238095,1.0,q0: start,q20: customerTaskevent1,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.026448965072631836,0.06371798086204858,1.0,q0: start,q20: customerTaskevent1,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.11027097702026367,0.8095238095238095,0.14285714285714288,q0: start,q55: customerwaitingForSubjectAcceptance,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.025239944458007812,0.8095238095238095,0.14285714285714288,q0: start,q55: customerwaitingForSubjectAcceptance,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.015482902526855469,0.10637259692765878,0.14285714285714285,q0: start,q55: customerwaitingForSubjectAcceptance,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.06276893615722656,0.8095238095238095,0.619047619047619,q0: start,q39: customerGivefeedback4,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.04123091697692871,0.8095238095238095,0.6190476190476187,q0: start,q39: customerGivefeedback4,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.023804903030395508,0.10637259093117413,0.6190476190476191,q0: start,q39: customerGivefeedback4,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.06126904487609863,0.8095238095238095,0.9696969696969697,q0: start,q4: registered,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.014552116394042969,0.8095238095238095,0.9696969696969697,q0: start,q4: registered,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.07436203956604004,9.932288652706389e-05,1.0,q0: start,q4: registered,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.06179189682006836,0.8095238095238095,0.9696969696969697,q0: start,q6: companyregistered,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.037286996841430664,0.8095238095238095,0.9696969696969697,q0: start,q6: companyregistered,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.07071399688720703,0.008318741556256896,1.0,q0: start,q6: companyregistered,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.07488393783569336,0.8095238095238095,0.030303030303030283,q0: start,q1: companystart,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.06141781806945801,0.8095238095238095,0.03030303030303029,q0: start,q1: companystart,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.05500602722167969,0.008136416850049913,1.0,q0: start,q1: companystart,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.06995511054992676,0.8095238095238095,0.9696969696969697,q0: start,q8: activated,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.01618814468383789,0.8095238095238095,0.9696969696969697,q0: start,q8: activated,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.12762093544006348,0.008318741556256896,1.0,q0: start,q8: activated,q52: positive,3600,2
0,out/models/model_greps_model-it_0.pickle,64,78,QP,-1,0.10043811798095703,0.8095238095238095,0.9696969696969697,q0: start,q2: customerstart,q52: positive,3600,2
1,out/models/model_greps_model-it_0.pickle,64,78,LP,-1,0.01110386848449707,0.8095238095238095,0.9696969696969697,q0: start,q2: customerstart,q52: positive,3600,2
2,out/models/model_greps_model-it_0.pickle,64,78,GQP,-1,0.11401009559631348,9.932288652706389e-05,1.0,q0: start,q2: customerstart,q52: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.10795903205871582,1.0,1.0,q0: start,q1: customerstart,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.009631872177124023,1.0,1.0,q0: start,q1: customerstart,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.05811500549316406,0.42641636018559625,1.0,q0: start,q1: customerstart,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.07137393951416016,1.0,1.0,q0: start,q0: start,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.016057968139648438,1.0,1.0,q0: start,q0: start,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.10003399848937988,0.42641636018559625,1.0,q0: start,q0: start,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.10688114166259766,1.0,1.0,q0: start,q58: positive,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.016895055770874023,1.0,1.0,q0: start,q58: positive,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.07657790184020996,0.42641636018559625,1.0,q0: start,q58: positive,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.07051491737365723,1.0,1.0,q0: start,q2: A_SUBMITTED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.015177011489868164,1.0,1.0,q0: start,q2: A_SUBMITTED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.06651687622070312,0.42641636018559625,1.0,q0: start,q2: A_SUBMITTED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.4100639820098877,1.0,0.0,q0: start,q45: companyW_Nabellenincompletedossiers1,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.01585698127746582,1.0,0.0,q0: start,q45: companyW_Nabellenincompletedossiers1,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.088893175125122,0.0001,0.0,q0: start,q45: companyW_Nabellenincompletedossiers1,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,1.6309289932250977,1.0,0.0,q0: start,q88: companyO_CREATED1,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.04355597496032715,1.0,0.0,q0: start,q88: companyO_CREATED1,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.43889403343200684,0.0001,0.0,q0: start,q88: companyO_CREATED1,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,2.7476181983947754,1.0,0.0,q0: start,q117: W_Nabellenincompletedossiers0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.06544303894042969,1.0,0.0,q0: start,q117: W_Nabellenincompletedossiers0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.23464608192443848,0.0001,0.0,q0: start,q117: W_Nabellenincompletedossiers0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.6640088558197021,1.0,0.0,q0: start,q101: customerW_Nabellenincompletedossiers2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.06390714645385742,1.0,0.0,q0: start,q101: customerW_Nabellenincompletedossiers2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.22220897674560547,0.0001,0.0,q0: start,q101: customerW_Nabellenincompletedossiers2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,1.1648221015930176,1.0,0.0,q0: start,q118: companyW_Nabellenincompletedossiers0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.009710073471069336,1.0,0.0,q0: start,q118: companyW_Nabellenincompletedossiers0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.1073310375213623,0.0001,0.0,q0: start,q118: companyW_Nabellenincompletedossiers0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.3665008544921875,1.0,0.0,q0: start,q82: companyO_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.0669248104095459,1.0,0.0,q0: start,q82: companyO_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.25156307220459,0.005770560257491026,0.0,q0: start,q82: companyO_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,1.2864811420440674,1.0,0.0,q0: start,q8: customerA_PREACCEPTED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.06569218635559082,1.0,0.0,q0: start,q8: customerA_PREACCEPTED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.3225600719451904,9.999999999974129e-05,0.0,q0: start,q8: customerA_PREACCEPTED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,2.0179412364959717,1.0,0.0,q0: start,q46: customerW_Nabellenincompletedossiers1,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.07074403762817383,1.0,0.0,q0: start,q46: customerW_Nabellenincompletedossiers1,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.0696589946746826,0.038771668630599804,0.0,q0: start,q46: customerW_Nabellenincompletedossiers1,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.6164369583129883,1.0,0.0,q0: start,q92: O_CREATED2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.04555010795593262,1.0,0.0,q0: start,q92: O_CREATED2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.987199068069458,0.005770560257491026,0.0,q0: start,q92: O_CREATED2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5448939800262451,1.0,0.0,q0: start,q62: companyO_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.049140214920043945,1.0,0.0,q0: start,q62: companyO_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.29921817779541,0.00010197336000076251,0.0,q0: start,q62: companyO_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.6476199626922607,1.0,0.0,q0: start,q113: W_Nabellenoffertes2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.07159686088562012,1.0,0.0,q0: start,q113: W_Nabellenoffertes2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.8217380046844482,0.0033499756137723457,0.0,q0: start,q113: W_Nabellenoffertes2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.41332507133483887,1.0,0.0,q0: start,q119: O_CREATED4,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.06900811195373535,1.0,0.0,q0: start,q119: O_CREATED4,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,3.2600739002227783,0.1728918611457874,0.0,q0: start,q119: O_CREATED4,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.546799898147583,1.0,0.0,q0: start,q81: customerW_Nabellenincompletedossiers0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.06492400169372559,1.0,0.0,q0: start,q81: customerW_Nabellenincompletedossiers0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,3.2167270183563232,0.0047567824616827105,0.0,q0: start,q81: customerW_Nabellenincompletedossiers0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.858159065246582,1.0,0.0,q0: start,q34: W_Nabellenincompletedossiers1,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.046047210693359375,1.0,0.0,q0: start,q34: W_Nabellenincompletedossiers1,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,3.945133924484253,0.08693792247166254,0.0,q0: start,q34: W_Nabellenincompletedossiers1,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5973761081695557,1.0,0.0,q0: start,q86: customerO_SENT_BACK,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.021754980087280273,1.0,0.0,q0: start,q86: customerO_SENT_BACK,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,3.2063589096069336,0.0001018872117577924,0.0,q0: start,q86: customerO_SENT_BACK,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5121021270751953,1.0,0.0,q0: start,q24: customerO_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.042120933532714844,1.0,0.0,q0: start,q24: customerO_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,3.228394031524658,0.0036016888992909243,0.0,q0: start,q24: customerO_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5572831630706787,1.0,0.0,q0: start,q79: W_Nabellenoffertes0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.014312028884887695,1.0,0.0,q0: start,q79: W_Nabellenoffertes0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.0604069232940674,0.111510281485358,0.0,q0: start,q79: W_Nabellenoffertes0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.34546780586242676,1.0,0.0,q0: start,q100: customerO_CREATED2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.016349077224731445,1.0,0.0,q0: start,q100: customerO_CREATED2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.0999720096588135,0.005770560257491026,0.0,q0: start,q100: customerO_CREATED2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,2.3615550994873047,1.0,0.0,q0: start,q99: companyO_CREATED2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.007557868957519531,1.0,0.0,q0: start,q99: companyO_CREATED2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,0.8364620208740234,0.005238525764758635,0.0,q0: start,q99: companyO_CREATED2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,1.423753023147583,1.0,0.0,q0: start,q39: O_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.016918182373046875,1.0,0.0,q0: start,q39: O_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.2444369792938232,0.00013485465034200232,0.0,q0: start,q39: O_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,14.72862696647644,1.0,0.0,q0: start,q116: companyO_CREATED3,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.009155035018920898,1.0,0.0,q0: start,q116: companyO_CREATED3,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,9.320502996444702,0.0065143073901414526,-2.440856861114923e-07,q0: start,q116: companyO_CREATED3,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.40499305725097656,1.0,0.0,q0: start,q97: W_Nabellenoffertes0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.032135963439941406,1.0,0.0,q0: start,q97: W_Nabellenoffertes0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,58.72418284416199,0.02024439374047115,0.0,q0: start,q97: W_Nabellenoffertes0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,92.58231091499329,1.0,0.0,q0: start,q26: customerO_SENT_BACK,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.013134002685546875,1.0,0.0,q0: start,q26: customerO_SENT_BACK,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.5425000190734863,0.0036465212239214654,0.0,q0: start,q26: customerO_SENT_BACK,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.3484079837799072,1.0,0.0,q0: start,q57: W_Nabellenoffertes2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.012683868408203125,1.0,0.0,q0: start,q57: W_Nabellenoffertes2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,112.05555486679077,0.875911283868342,0.0,q0: start,q57: W_Nabellenoffertes2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5217409133911133,1.0,0.0,q0: start,q18: O_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.012694835662841797,1.0,0.0,q0: start,q18: O_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.3658320903778076,0.02120011476678926,0.0,q0: start,q18: O_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.6859660148620605,1.0,0.0,q0: start,q84: customerO_SENT_BACK,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.019105911254882812,1.0,0.0,q0: start,q84: customerO_SENT_BACK,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,121.93444514274597,0.9977285836413838,0.0,q0: start,q84: customerO_SENT_BACK,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.4521458148956299,1.0,0.0,q0: start,q21: W_Nabellenoffertes1,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.05011701583862305,1.0,0.0,q0: start,q21: W_Nabellenoffertes1,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,139.42317295074463,0.1506397090864816,0.0,q0: start,q21: W_Nabellenoffertes1,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.2514200210571289,1.0,0.0,q0: start,q63: customerO_SENT_BACK,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.013608932495117188,1.0,0.0,q0: start,q63: customerO_SENT_BACK,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,139.8998830318451,0.03684102869639157,0.0,q0: start,q63: customerO_SENT_BACK,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5678219795227051,1.0,0.0,q0: start,q110: customerW_Nabellenoffertes0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.016554832458496094,1.0,0.0,q0: start,q110: customerW_Nabellenoffertes0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,156.7558889389038,0.1971167622048891,0.0,q0: start,q110: customerW_Nabellenoffertes0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.3559269905090332,1.0,0.0,q0: start,q83: companyO_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.022141218185424805,1.0,0.0,q0: start,q83: companyO_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,176.97834300994873,0.0003704105466880714,0.0,q0: start,q83: companyO_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.40793609619140625,1.0,0.0,q0: start,q64: customerW_Nabellenoffertes0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.015619993209838867,1.0,0.0,q0: start,q64: customerW_Nabellenoffertes0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.7406420707702637,0.08710999391401797,0.0,q0: start,q64: customerW_Nabellenoffertes0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,2.5375430583953857,1.0,0.0,q0: start,q91: O_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.016100168228149414,1.0,0.0,q0: start,q91: O_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,180.4164080619812,0.9503703075873314,0.0,q0: start,q91: O_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.3730618953704834,1.0,0.0,q0: start,q22: W_Nabellenoffertes2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.014743804931640625,1.0,0.0,q0: start,q22: W_Nabellenoffertes2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,2.151087999343872,0.003879541054924308,0.0,q0: start,q22: W_Nabellenoffertes2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5960009098052979,1.0,0.0,q0: start,q77: W_Nabellenoffertes0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.019731998443603516,1.0,0.0,q0: start,q77: W_Nabellenoffertes0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,104.18344497680664,1.0,0.0,q0: start,q77: W_Nabellenoffertes0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.43071889877319336,1.0,0.0,q0: start,q93: W_Nabellenincompletedossiers2,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.018484115600585938,1.0,0.0,q0: start,q93: W_Nabellenincompletedossiers2,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,255.5222511291504,0.9879283165067629,0.0,q0: start,q93: W_Nabellenincompletedossiers2,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.49082493782043457,1.0,0.0,q0: start,q72: O_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.06424093246459961,1.0,0.0,q0: start,q72: O_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,280.70715403556824,0.9822272327595267,0.0,q0: start,q72: O_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,2.6991941928863525,1.0,0.0,q0: start,q128: companyO_CREATED5,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.00904393196105957,1.0,0.0,q0: start,q128: companyO_CREATED5,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,1.283937931060791,0.02775231577381966,0.0,q0: start,q128: companyO_CREATED5,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,0.5733120441436768,1.0,0.0,q0: start,q90: customerW_Nabellenoffertes0,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.061589956283569336,1.0,0.0,q0: start,q90: customerW_Nabellenoffertes0,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,285.43460607528687,0.999994341379622,0.0,q0: start,q90: customerW_Nabellenoffertes0,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,4.993051052093506,1.0,0.0,q0: start,q49: companyO_CANCELLED,q58: positive,3600,2
1,out/models/model_bpic12_model-it_0.pickle,129,290,LP,1,0.014693975448608398,1.0,0.0,q0: start,q49: companyO_CANCELLED,q58: positive,3600,2
2,out/models/model_bpic12_model-it_0.pickle,129,290,GQP,1,287.0964159965515,0.5387604685612586,0.0,q0: start,q49: companyO_CANCELLED,q58: positive,3600,2
0,out/models/model_bpic12_model-it_0.pickle,129,290,QP,1,3.9444870948791504,1.0,0.0,q0: start,q27: customerW_Nabellenoffertes0,q58: positive,3600,2
