,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.0023651123047,0.0,0.0,q0: start,q2583: companyplayed_0_major_2_4_8,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,1954.4409348964691,0.6779871518894333,0.0,q0: start,q1520: song_60_major_0_4_8,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.0016808509827,0.0,0.0,q0: start,q5186: companysong_10_major_6_5_6,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.003711938858,0.0,0.0,q0: start,q2897: companysong_0_minor_0_8_6,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_9.pickle,13192,29033,LP,1,123.92980313301086,0.6755582900309283,0.0,q0: start,q11342: song_10_major_8_1_3,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,3600.001731157303,0.0,0.0,q0: start,q2160: played_70_major_6_5_4,q12239: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,2285.51505279541,0.6779871518894325,0.0,q0: start,q7528: song_10_major_5_7_0,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_9.pickle,13192,29033,LP,1,117.22745513916016,0.6755582900309298,0.0,q0: start,q12060: companysong_0_major_0_3_5,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_9.pickle,13192,29033,LP,1,137.04796195030212,0.6755582900309283,0.0,q0: start,q11299: song_90_major_4_4_3,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_9.pickle,13192,29033,LP,1,142.59674286842346,0.6755582900309283,0.0,q0: start,q12631: song_10_minor_6_6_7,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_9.pickle,13192,29033,LP,1,159.8615288734436,0.6755582900309298,0.0,q0: start,q9611: companysong_70_major_1_5_7,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,3600.00310087204,0.0,0.0,q0: start,q11350: companysong_60_major_9_3_2,q12239: positive,3600,9
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,3600.002321958542,0.0,0.0,q0: start,q3024: companyplayed_50_major_2_5_6,q12239: positive,3600,9
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,3600.0614438056946,0.6765864676475105,0.0002935983575669547,q0: start,q7919: companyplayed_10_major_1_4_2,q12239: positive,3600,9
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,3600.004289865494,0.0,0.0,q0: start,q11628: companyplayed_10_minor_7_6_8,q12239: positive,3600,9
0,out/models/model_spotify8000_model-it_0.pickle,13640,30252,LP,1,161.0007619857788,0.6753893724959805,0.0,q0: start,q3324: companysong_10_minor_3_4_6,q12823: positive,3600,2
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,1863.7726559638977,0.6685829462114444,0.0,q0: start,q10405: song_10_minor_3_3_9,q12399: positive,3600,2
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,3600.006113052368,0.0,0.0,q0: start,q9016: song_70_major_7_2_4,q12239: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,3600.002226114273,0.0,0.0,q0: start,q12178: companyplayed_70_minor_8_5_2,q12663: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,3600.002300977707,0.0,0.0,q0: start,q3466: companyplayed_0_minor_3_4_5,q12663: positive,3600,9
