,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,118.12643098831177,0.6644477746805958,0.0,q0: start,q7820: companysong_70_minor_4_3_2,q7378: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,4.089602947235107,0.6764598611857444,0.0,q0: start,q7240: companysong_60_major_6_4_8,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,3.00869083404541,0.6764598611857444,0.0,q0: start,q6835: companysong_10_minor_5_3_3,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,4.161241054534912,0.6764598611857444,0.0,q0: start,q1568: companysong_10_major_4_5_3,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,4.076733112335205,0.6764598611857444,0.0,q0: start,q2663: companysong_90_minor_1_8_7,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,315.4047918319702,0.6836410248474761,0.0,q0: start,q4816: song_10_major_1_3_9,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,446.67546010017395,0.6836410248474761,0.0,q0: start,q2653: companysong_10_minor_0_7_3,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,20.06076693534851,0.6764598611857452,0.0,q0: start,q2799: companysong_10_major_6_4_3,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,52.35055899620056,0.6764598611857444,0.0,q0: start,q4151: companysong_10_minor_3_3_3,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,9.804229021072388,0.6764598611857444,0.0,q0: start,q3109: song_10_minor_2_6_7,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,329.62782311439514,0.6644477746805966,0.0,q0: start,q5517: companysong_0_minor_2_7_5,q7378: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,3.0968728065490723,0.6764598611857444,0.0,q0: start,q1199: song_0_major_0_7_3,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,3.110337972640991,0.6764598611857444,0.0,q0: start,q6969: song_0_minor_5_3_4,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,991.9275450706482,0.6678721407070769,0.0,q0: start,q1467: companysong_10_major_0_8_7,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,611.6983120441437,0.6836410248474761,0.0,q0: start,q578: song_10_minor_0_6_9,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,441.9291920661926,0.6644477746805961,0.0,q0: start,q5815: song_80_minor_0_9_8,q7378: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,761.1061208248138,0.6836410248474761,0.0,q0: start,q3225: song_10_minor_0_5_5,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,381.96326088905334,0.6644477746805953,0.0,q0: start,q1672: companysong_10_major_3_7_5,q7378: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,655.8238279819489,0.6836410248474761,0.0,q0: start,q3234: song_10_minor_5_7_7,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_8.pickle,7772,16039,LP,1,343.1568739414215,0.6764598611857444,0.0,q0: start,q2295: song_10_major_3_7_5,q7690: positive,3600,2
0,out/models/model_spotify2000_model-it_5.pickle,7796,16145,LP,1,1035.6452269554138,0.667547875458216,0.0,q0: start,q1016: song_10_major_4_8_5,q7660: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,810.8628721237183,0.6644477746805961,0.0,q0: start,q1971: companysong_10_major_7_6_4,q7378: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9378,19703,LP,1,227.80737900733948,0.6726620243536712,0.0,q0: start,q4208: companysong_70_minor_8_3_2,q8931: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,1340.6902499198914,0.6678721407070769,0.0,q0: start,q7589: song_80_major_8_6_1,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,1412.3969540596008,0.6678721407070769,0.0,q0: start,q5507: companysong_80_minor_9_6_5,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_9.pickle,8008,16550,LP,1,415.9064691066742,0.691553839571962,0.0,q0: start,q6732: song_0_major_1_4_5,q7660: positive,3600,2
0,out/models/model_spotify2000_model-it_9.pickle,8008,16550,LP,1,489.1718008518219,0.691553839571962,0.0,q0: start,q7795: song_0_major_7_3_3,q7660: positive,3600,2
0,out/models/model_spotify1000_model-it_3.pickle,6052,11993,LP,1,2779.637841939926,0.6957031854316336,0.0,q0: start,q2112: companysong_10_major_1_7_4,q5670: positive,3600,2
